x,y,z,vx,vy,vz,force,label
0.0859911348100558,-0.0251967809255924,0.8204915525429618,-0.0148175841010927,-0.0011434533165263,-0.0122597961439057,13.445179582145332,pushaway
0.0870001269194145,0.004194932333339,0.8242838108315963,0.0124755279411804,-0.004214720265569,0.0009089309467086,12.532332880092376,pushaway
0.0844456727844828,-0.0117587114057301,0.8314899755856014,-0.0124981235542336,-0.0002776018954508,-0.0369110368184725,8.897551817257757,pushaway
0.0974591628644946,-0.0138062157432947,0.8062595357697006,0.0186371507479332,0.0063290206557437,-0.0469438030440174,9.450294777846777,pushaway
0.079155534548474,-0.0123574592889556,0.8052085585435359,0.020427313705399,-0.0078866193369748,-0.0776967082554766,9.621295271791057,pushaway
0.083454953446701,0.0234855493579751,0.8069507953063034,0.015728033985908,-0.0129981370040718,-0.0794976717473259,14.138203626807382,pushaway
0.0974448236941623,-0.0081364659855991,0.8229603275228344,0.0112486021022841,0.0157385329968139,-0.0932184452806926,14.344034763887668,pushaway
0.0996003345172006,-0.021933714440426,0.8235254388342829,0.0195065356763622,-0.0116677422091731,-0.109924351364371,15.505035062083994,pushaway
0.0676899360872541,0.0103653290804276,0.8131931876613784,0.0138143113736488,-0.0050851437707975,-0.1274466656918723,14.904074224008085,pushaway
0.08851192470401,-0.0002198034238118,0.8158275291276593,0.0122097959671983,-0.0082445407240449,-0.1534513954621866,14.755237919008064,pushaway
0.080588510994723,-0.0034263679840492,0.8320627984602026,0.0244154130622079,-0.020896793212191,-0.1580802456108717,8.81337285478109,pushaway
0.0816283767399063,0.0101977291520918,0.806515197667636,0.0162054886772934,0.0007699028017576,-0.159822189993449,7.71875270318387,pushaway
0.107222106251644,2.8637604994925736e-05,0.8200556825907028,0.0481769437056583,0.0093219166418812,-0.1556644855052197,10.809380078589083,pushaway
0.083051241001734,0.0269492636580186,0.8086127520420611,0.074258985063704,-0.0054803256894293,-0.1383923020809671,12.567822602963309,pushaway
0.0730752181821536,-0.0174508544173958,0.8178858752425014,0.1199073601933575,-0.0103042789727125,-0.148481918172978,5.81739767656266,pushaway
0.0842669626934963,0.0106116648775362,0.8187833958058106,0.1683785039773654,0.0032396886381343,-0.1296949578588989,14.752691335764787,pushaway
0.085098467478175,-0.0127112483383613,0.836280552258636,0.1960715216683043,-0.0017762620057472,-0.1265249132711091,12.841210270594873,pushaway
0.1021593970727024,-0.0132943000880166,0.7969669976340145,0.2077084314103827,-0.0058507398536134,-0.1228149795577177,9.512107084124802,pushaway
0.0960720087775115,-0.0064078520693071,0.8111199940979972,0.235637339440444,0.0014740238838999,-0.1272642704864046,6.234354054668438,pushaway
0.0970701654215385,0.0059240126006274,0.8139760762937682,0.2527132242034387,0.0026400994905472,-0.1244215552542859,13.593244441385721,pushaway
0.1017385894935617,0.0091328991339108,0.8209410735866515,0.2867459048525459,0.0048739543139205,-0.1126683114624344,11.021409048410128,pushaway
0.1127363963374645,0.0127044346023322,0.8303404907115475,0.2930947850390898,-0.0143896816733725,-0.1215832805359601,13.629640065643962,pushaway
0.100524521617487,-0.0178427764595586,0.8101845615974628,0.3127091324667131,0.007232981227289,-0.102264389665361,10.098307346672918,pushaway
0.1036547106494853,0.0101770290223025,0.8112266419963243,0.316569115131302,0.0127100085314778,-0.113747673608879,11.326342029633203,pushaway
0.1051317266714226,-0.0089778027243616,0.816821703987706,0.3616555949683108,0.0196333989451027,-0.1256197442398904,8.825958777420308,pushaway
0.0961093343258459,0.0001509046319062,0.7874949604610649,0.3349690617838248,-0.0031844459049945,-0.1008074334449658,12.811948481435566,pushaway
0.1124684154907765,0.00725592836219,0.8041902358460987,0.3589994870374146,0.0124795863533918,-0.1212324236294369,11.629115105306347,pushaway
0.1122545225562785,0.0102272913380037,0.8116753608303053,0.3614841737785795,0.0058273496042312,-0.1099440632430541,10.983538298035299,pushaway
0.1226199571059324,-0.003628549701353,0.7805412440756014,0.3812053411549986,-0.0059544800129634,-0.0980842223362208,14.363917973265899,pushaway
