x,y,z,vx,vy,vz,force,label
0.088,-1.7431537324696934e-12,0.821,3.055112405457072e-05,-3.0420844311317594e-05,-4.110720755822889e-06,0,wave
0.08800012729626443,-1.267554221730853e-07,0.8209999828719885,12.079547332761145,0.015948111787783242,5.638768596079876,0,wave
0.1347564310947298,-7.559341835168178e-07,0.8501418328679491,9.850155629602995,0.029366926085160734,7.506859201290117,0,wave
0.17194476272112516,1.0830517447235636e-06,0.8857431795969136,7.32246611543679,0.03786802355657545,8.461305828506614,0,wave
0.19872046405012878,2.458130167862765e-06,0.9239114327819282,5.0537630615473645,0.04324688262846003,8.675115280677502,0,wave
0.21642332733641656,3.760280828063662e-06,0.9618842357424425,3.1167867302678727,0.045934720087353616,8.421946400380772,0,wave
0.22652575520818596,4.469555285109615e-06,0.9979941768008689,1.5119804259562488,0.04664376029814459,7.9009349331977585,0,wave
0.230410715274943,4.1097767253256835e-06,1.031346216252731,0.20556385219874818,0.04633966431218869,7.247443879027447,0,wave
0.2292776829362816,3.501518013381477e-06,1.0615561531668902,-0.8178041697681402,0.04485322121420144,6.535084821219845,0,wave
0.224252561469885,6.262308682456808e-07,1.088518482633108,-1.4337285644428492,0.04380304550817522,5.752230251794613,0,wave
0.2170018901329009,2.3690872655052642e-07,1.1121195192507103,-1.8393942151426854,0.041746171794577375,5.008603742907516,0,wave
0.20833985117742848,1.149892949516831e-08,1.132585910647552,-2.0838210102695665,0.039448082414366016,4.326587892685946,0,wave
0.19888293667164497,1.5503689729939873e-07,1.1502129989662229,-2.2076310148216685,0.036924512725996984,3.715959249146685,0,wave
0.18908671514941633,4.1385319524329424e-07,1.1653202340857096,-2.243156198042448,0.034314156168797134,3.1784426376357833,0,wave
0.1792804430245351,7.20683975414724e-07,1.1782234410164605,-2.215893948748969,0.03169285653946385,2.7111152318656826,0,wave
0.16969473141691654,1.0298447684236635e-06,1.1892193613897568,-2.1442074129863977,0.029090988810754306,2.308266660682362,0,wave
0.16049021965026622,1.2343452958283837e-06,1.198577052567494,-2.0453902687017087,0.026600091713044432,1.9637297788737729,0,wave
0.15176074859452507,1.4016053743489594e-06,1.2065368722043284,-1.929352922669712,0.024224877282133142,1.6703003408458186,0,wave
0.14356323488597342,1.5356579745807086e-06,1.213308257329275,-1.804177046836506,0.021981571267053905,1.4212431715151748,0,wave
0.13592433538224227,1.6392454433485635e-06,1.2190721101756847,-1.6756690667957657,0.0198800698578153,1.2103256826994955,0,wave
0.12884918057074973,1.7162765781748813e-06,1.2239833352419307,-1.5479100539255681,0.017924791462488193,1.0319488759647304,0,wave
0.12232796119846068,1.7709554043914021e-06,1.2281737296725639,-1.4237051352323327,0.016124387835067398,0.8811905372796471,0,wave
0.11634076690385275,1.8413126877182048e-06,1.2317549282033229,-1.3048473667856937,0.014458279199755723,0.7537657267967268,0,wave
0.11086143331342338,1.8913683354145365e-06,1.2348211146276038,-1.1924807787655967,0.012931549889772534,0.6460148416703928,0,wave
0.10585995496617145,1.9249874550045275e-06,1.237451625039513,-1.0872257828671108,0.011548373488721907,0.5548115375222122,0,wave
0.10130444692841009,1.9890975577786796e-06,1.2397131502370158,-0.989341235927489,0.010276669885626626,0.47754031279570197,0,wave
0.0971624802221209,2.0246701474416554e-06,1.2416618282176584,-0.8988012610621102,0.009126389022377506,0.4119457908037797,0,wave
0.09340214306707717,2.0482332338653177e-06,1.2433447084899194,-0.8154496939436676,0.008095815817499278,0.35617023159632144,0,wave
0.0899924824247018,2.1012101634094744e-06,1.2448013642241926,-0.7390020025000784,0.0071544658611706535,0.3086664968569368,0,wave
0.08690396526553391,2.1299225966158776e-06,1.2460651486730836,-0.6690697235453377,0.006310578140698976,0.26810178362045745,0,wave
0.08410885689261281,2.149718915098143e-06,1.2471640564057178,-0.6052726780040245,0.005561834776595153,0.23338986101952905,0,wave
0.08158114204639635,2.1971734989077382e-06,1.2481217164974856,-0.5471961563028855,0.004880717054411629,0.2036291552474192,0,wave
0.07929663717317353,2.223740626707731e-06,1.2489581357300643,-0.4943957136879896,0.004283333931783606,0.17803422865181712,0,wave
0.07723309018486607,2.278636267876149e-06,1.2496901618863112,-0.4464620337790504,0.0037423444048891416,0.15597944502216127,0,wave
0.07537001515063729,2.3234575430512282e-06,1.250332127742552,-0.4030210514589869,0.0032590345302545435,0.13693362131496215,0,wave
0.07368853103125672,2.3500419713835385e-06,1.2508962284989196,-0.3636641388813932,0.0028399896448876817,0.12043158815643487,0,wave
0.07217149545761886,2.40279043892057e-06,1.2513927852415,-0.3280595625381356,0.0024588097303295995,0.10611625992317356,0,wave
0.07080317586452214,2.436607916806279e-06,1.2518306814580857,-0.2958495126938676,0.002132108364385089,0.09365244394815868,0,wave
0.06956935188639551,2.497228691057587e-06,1.2522174472898058,-0.26673198177668334,0.0018361524023764323,0.08278570500859794,0,wave
0.06845707821463404,2.5493285459334252e-06,1.2525595865503647,-0.24044907931342327,0.0015734219631675097,0.07329504310159318,0,wave
0.06745449671896721,2.584309052725822e-06,1.252862709924434,-0.21670633549042154,0.0013520894695286951,0.06497489305210347,0,wave
0.06655098628164255,2.6442707469973015e-06,1.253131595389815,-0.19527082360001977,0.001151050475896526,0.05767547956736296,0,wave
0.06573690428956595,2.69685685923976e-06,1.2533704150488794,-0.17595632204461975,0.0009805292201277135,0.051261233758914455,0,wave
0.06500338989801233,2.76454292496924e-06,1.2535827910680208,-0.15850959019145214,0.0008267453055200064,0.04560740289663041,0,wave
