x,y,z,vx,vy,vz,force,label
0.088,-1.7431537324696934e-12,0.821,-0.02962353034707775,0.002067807080501667,-0.015156500842914276,0,collapse
0.08787654639221809,8.629809015094069e-06,0.8209368824908511,-0.05924277660002256,0.004112694021513571,-0.03024335723438957,0,collapse
0.08762961283087713,2.582177259849775e-05,0.8208110067620734,-0.08886715955133648,0.006121137846211509,-0.04517802583671031,0,collapse
0.087259134481207,5.145172057480577e-05,0.8206230759110708,-0.11850536164636141,0.008079285705736966,-0.05987793460476934,0,collapse
0.08676501158138884,8.533748471475556e-05,0.8203741368965176,-0.14816513021786595,0.009972816088467791,-0.07426054151007447,0,collapse
0.08614711382222534,0.0001272368289844263,0.8200655803406338,-0.17785293267173752,0.011786762310114643,-0.08824334056031341,0,collapse
0.08540528616064724,0.00017684464546930377,0.8196991402973147,-0.20757361106779634,0.013505337103689364,-0.10174387848508647,0,collapse
0.08453935606872401,0.00023378941851713415,0.8192768939391325,-0.23733003599798624,0.015111758835842735,-0.1146797849711011,0,collapse
0.08354914222013753,0.0002976289634345314,0.8188012611042597,-0.2671227597834581,0.016588080172994686,-0.12696881937424523,0,collapse
0.08243446461584952,0.00036784544932880436,0.8182750036322813,-0.2969496691627055,0.01791502039621885,-0.13852893688558332,0,collapse
0.08119515614982198,0.0004438397204644356,0.8177012244055778,-0.3268056378287976,0.019071803029148193,-0.14927837718072243,0,collapse
0.07983107561398926,0.0005249249371818273,0.8170833660004799,-0.35668217939968655,0.02003600101094934,-0.1591357786337836,0,collapse
0.0783421221390711,0.0006103195664338325,0.8164252088397301,-0.3865671016772878,0.020783392330354256,-0.16802032122416846,0,collapse
0.07672825106407007,0.0006991397637979345,0.8157308687249558,-0.4164441633754699,0.02128782985087529,-0.17585190130126757,0,collapse
0.07498949122220802,0.0007903912039932896,0.815004793614897,-0.4462927348823378,0.021521130014726355,-0.18255134139293477,0,collapse
0.07312596362436871,0.0008829604360414905,0.8142517595021174,-0.4760874650777562,0.0214529862241005,-0.1880406382403306,0,collapse
0.07113790151255427,0.0009756058629317678,0.813476865227955,0.0789842321248945,0.00882423566298997,0.005971731225989803,0,collapse
0.07146700726491552,0.001012286464779841,0.8135019010993172,0.07419492098501784,0.009793003576550465,0.003121347933960456,0,collapse
0.07177616296425342,0.001053010316756166,0.8135150164846401,0.07086785117915465,0.010723430821319043,0.0007516677204073129,0,collapse
0.07207145925949976,0.001097617426048004,0.8135182236852488,0.06871285654042171,0.011623512725535424,-0.0012318058233119038,0,collapse
0.07235777863331486,0.0011459807230115007,0.8135131385132005,0.06749818501093219,0.012499845196615405,-0.0029058410565382946,0,collapse
0.07263903847207155,0.0011980004090389816,0.8135010550433538,0.06703871771044492,0.013357839812405348,-0.004332608522948851,0,collapse
0.07291838516530112,0.0012535991372161588,0.813483007016842,0.06718658723045552,0.014201918205802222,-0.00556234658272158,0,collapse
0.07319834918984586,0.001312717959671062,0.8134598179410774,0.06782369223309301,0.015035683874198395,-0.006635586740309575,0,collapse
0.07348096905304631,0.0013753129616726912,0.8134321417905492,0.06885572207278932,0.01586207020419622,-0.007584993224499212,0,collapse
0.07376789036931809,0.001441352493207837,0.8134004959602504,0.07020738488477984,0.01668346569324257,-0.008436872552370113,0,collapse
0.07406044507336092,0.0015108149097592522,0.8133652878753501,0.07181859545733153,0.017501818494228636,-0.009212405380463435,0,collapse
0.07435971476190786,0.0015836867407212527,0.8133268364325789,0.07364142899647531,0.01831872284282859,-0.009928647427074297,0,collapse
0.07466658135063052,0.001659961213049263,0.8132853892473574,0.07563768635727953,0.01913548997008008,-0.010599340053954368,0,collapse
0.07498176759104024,0.0017396370675565533,0.8132411365074174,0.07777694764606521,0.01995320594129574,-0.011235565000611522,0,collapse
0.07530586948039694,0.0018227176147349773,0.8131942220872656,0.0800350160047707,0.02077277860737937,-0.011846272159878761,0,collapse
0.07563938218920446,0.0019092099855998878,0.8131447524557907,0.08239267321194997,0.021594975569273634,-0.012438704333651263,0,collapse
0.07598272080478466,0.0019991245406615725,0.8130928038084498,0.08483468452741114,0.022420454775169733,-0.013018738649487719,0,collapse
0.0763362369289824,0.002092474406647671,0.8130384277727629,0.0873490027988146,0.023249789110758846,-0.013591160721192961,0,collapse
0.07670023195997451,0.0021892751161306507,0.8129816559683768,0.08992613189407313,0.02408348611271428,-0.014159884636143837,0,collapse
0.07707496772186583,0.0022895443298294816,0.8129225036481371,0.0925586175420721,0.02492200373663781,-0.014728129373551283,0,collapse
0.07746067497283815,0.002393301625173571,0.8128609726022172,0.09524064006775641,0.025765762941706124,-0.015298560224897947,0,collapse
0.07785756021635341,0.0025005683378575136,0.8127970534715179,0.09796768862312218,0.026615157712549967,-0.015873402129375776,0,collapse
0.07826581115494474,0.0026113674456805886,0.8127307275876355,0.10073630060333022,0.0274705630212298,-0.016454530489934442,0,collapse
0.07868560105818623,0.0027257234860494687,0.8126619684334557,0.10354385320428973,0.02833234113519165,-0.01704354394470138,0,collapse
0.07911709226209113,0.002843662500206329,0.812590742799735,0.1063883966898345,0.029200846597634448,-0.017641822687521406,0,collapse
0.07956043897372868,0.002965211998610665,0.8125170116980056,0.10926852102480099,0.030076430141942258,-0.018250575221254894,0,collapse
0.08001578952008774,0.0030904009429882614,0.8124407310781318,0.1121832492000884,0.03095944174924155,-0.018870875856032726,0,collapse
0.08048328815240802,0.003219259741440438,0.812361852389152,0.11513195191110208,0.03185023301558847,-0.019503694805398375,0,collapse
